Series Name,Series Code,Country Name,Country Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mozambique,MOZ,..,..,..,..,..,..,9.66184544625433,13.7089863369321,11.4593703922683,13.4520828195432,19.4859379769834,14.471735366663,11.2192171956201,10.2633606209715,5.93561091575105,6.21204874218766,6.28918283917084,7.15564234820992,10.0966591162435,7.90004491343426,7.9202380160563,8.19893189929711,9.78406984441165,10.1283813177853,10.398525816429,11.099554947331,11.8793291424707,13.3673594558974,12.4901525785448,13.1971162650502,12.9734885970649,16.392483771254,18.7110328942155,15.9856765475251,12.4256909906019,11.701826849241,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Myanmar,MMR,5.98344149685785,4.22759556757474,3.65991249304685,3.02010077523345,2.28947798870447,2.31151684779682,1.88020257088527,1.75305231460903,1.08290101807997,0.905233179476592,0.939525985277874,0.783707653039226,0.519328176346853,0.297462005808772,0.15978563832503,0.169879850640961,0.169794052680316,0.125617999477295,0.119577431705614,0.103458972246247,0.0833044191060898,0.0795791729122058,0.0682446492960863,0.0669868053811324,0.0489375089487919,0.0442790809561823,0.051530043057871,3.26549097487634,6.15021697906747,8.05091047685344,6.97038771218767,6.46197281554612,7.63714699449014,7.12207884830952,5.57925938155013,4.41442945735495,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Namibia,NAM,4.62438650788077,1.39554551068898,2.32652072036813,40.0701634951235,31.9534978832645,10.6504237393606,1.30290832302395,0.661164148778673,0.483065179671831,0.569599897878591,0.812418839946153,0.635076590101212,0.905100157839706,0.755601344113919,0.532666646923049,0.59200597819096,0.634861422063534,0.598634291164377,0.93061072929704,0.794488876860961,1.17848031901779,2.66281251774846,5.84952042973701,2.25103912620717,1.93055021814632,2.39089689028768,2.07194138177246,1.72967920401826,1.17258070363414,1.64153563822687,1.87527436231661,2.60379046419815,3.35579335712417,1.22264695600037,1.44130425685006,2.01391384819209,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Nepal,NPL,1.15246242434387,1.84637084778395,1.68011844455381,1.52172351223253,1.4887039171143,1.74670390260913,1.59616125423558,1.88735566731595,1.52347999727163,1.20002714836659,1.38881148757333,1.32624921859824,1.09066742362262,1.27168009635329,1.39481846914349,1.16701979244563,1.06061513985192,1.14177704375358,1.21005351909417,0.901697273970632,0.792667945735503,1.08182098119746,1.35693062668867,1.07437386933699,1.00485104022059,1.47231425437747,1.11398679440355,0.961086178556579,0.833688504957687,0.860694134222341,0.934852579424668,1.03117846778481,0.703177493569234,0.424053404510777,0.442967351508736,0.514043067607945,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Netherlands,NLD,1.67236771870755,0.889694537993956,0.495515377908112,0.393491122045413,0.475698870158892,0.590377161241997,0.488028123542472,0.315124281161902,0.361951254777311,0.289137031764877,0.245177254748239,0.339794786210085,0.319941226718461,0.11648519307469,0.0947786833657464,0.455750819972505,0.814450850636827,0.594926754310262,0.511573734979909,0.476806459320517,0.439774446068027,0.731739297738063,0.684493178378951,1.03557253532855,0.872358694783437,0.810893929131238,1.07962385093663,1.19459252208035,1.15863284784526,0.719336876406718,0.432613882839012,0.255935356698225,0.313857243255836,0.367230959903942,0.249017598534515,0.153140296707232,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,New Caledonia,NCL,0.0403479255032554,0.035382423572596,0.0333310667246577,20.4088517763522,25.9104292710074,3.89144507461114,15.4414136593244,8.11694994991058,4.57005147974028,6.66575105760846,12.662113646095,9.60898946842537,9.82730744269614,0.429141045685,1.87001992323494,12.0962642028319,3.76365295403485,4.51767206846224,8.20945693669684,11.710948395938,8.14284186199008,18.3004031103195,35.2613376414438,2.61126446175364,0.0115765211031157,5.29439019263712,4.13067132315274,0.01142296580936,0.0104678064170462,0.0126036239616742,0.0128159232398672,0.0134264487474516,0.0171341978160166,0.943151461470597,0.0124745638445044,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,New Zealand,NZL,2.47854012928624,1.8742026440868,1.20970584156693,1.1125391255106,1.5587265859946,2.08623210778333,1.8175227140693,1.70236360237395,1.8370405083011,1.46781290123978,1.39516921341556,1.37843363815937,1.47336348144266,1.22552110079854,1.32047160520222,1.97965245545049,1.75166872309722,1.47702122193458,1.08134041805141,0.948185625839515,1.10669046589004,1.23677251634774,1.39415589870902,2.43507408467274,1.83543737901262,2.10250940598887,2.18236903133634,1.7514537443211,1.55071811567615,1.40853926382628,1.30234808478611,1.03040373765546,1.50729028692085,1.44567183337484,1.52198461252972,1.45326272030597,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Nicaragua,NIC,0.871597619479323,0.882353838250435,0.744968291595035,1.07924381317717,2.78255477397018,6.71830601008057,5.33038410961125,3.99413843808385,3.27126417201207,1.62282645769438,1.99078483904908,1.55099338051729,1.89151852262626,1.5777578844146,1.42120426118942,1.35400875398814,1.1484790007725,1.14157988948959,1.12766211903532,1.29185557601931,1.09483173230695,1.57911008602718,1.54256603348949,1.24019591924299,1.17500957995482,4.12793903263276,5.06619146173018,4.5746713612509,4.73347032592131,4.1866516905774,2.1053983561315,3.10528255813461,2.69039622741771,1.9993450792517,1.25986302950071,1.63272147554266,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Niger,NER,4.02581320081342,4.69564605321732,4.01153199081271,4.37165573006876,4.85597160549986,3.77828006416425,4.09730868758713,4.22084103258684,4.01684008098313,7.62467780188436,9.73221390267656,9.46076020389896,9.58358542508158,8.75218998933041,5.87625438981296,7.26782960615679,6.55866211246715,7.01204938998535,9.26254114203356,7.50693712037957,7.15100203617612,6.89406384688523,8.30000731444483,7.94563898161192,7.96220358533572,6.88472132895463,9.33416162812078,13.2692329988132,11.8432698010493,11.1661810023654,9.80728420062919,9.51169025808006,9.4215034896777,6.71196142940672,6.18711616848109,5.56656437554232,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Nigeria,NGA,10.6204392528851,6.40711323251425,11.7581023026812,10.4943094039973,22.959538216245,24.8710082271265,17.0902753184457,20.5239021628713,31.7703487351449,21.6184677653249,20.5512009789941,22.3340163827,18.0229835086909,9.41800847850008,12.7660906032371,23.329834826446,15.6457361700866,11.6188929912589,13.4789510633376,17.5724030366542,20.5223549165852,17.9042963946183,16.5067173464967,18.8507924377519,11.1338862332902,14.7968899975457,19.1746289974834,16.5942742142024,12.7887949360214,10.5274245275096,5.07001292469572,4.79099677156057,8.57460025587364,11.4768227353323,9.3569316717194,6.22917047432397,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,North Macedonia,MKD,..,..,..,..,..,0.0045322876507908,0.00391226362880958,1.06788177314444,0.786266325192993,0.491337156286399,0.559494218998119,0.432450268578157,0.594165469962562,0.414155912660658,0.35922840814836,0.55878197183997,0.751452375480227,0.396017018072944,0.411946801445009,1.58785419284763,1.05314352701277,2.77070773121512,6.2652843257189,3.16020077994236,1.44398427819951,2.61123254130132,2.77069511817079,1.78756319329226,1.38311068961308,1.16405294314125,1.04728503733409,0.972630902418759,0.951054815536613,0.5741380328641,0.515015259483898,0.559321803781585,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Norway,NOR,6.75561075428158,3.06645709071608,3.83544730279749,3.12956700751682,6.00515029599533,7.69326776356727,4.24878048788524,4.59992124266761,5.13140789358216,4.99259088190852,4.9599890881537,7.18851414591229,6.0116724298391,1.66613706054935,4.9615430399831,11.9152403880633,9.73678073654234,8.79546819582043,8.75256062662104,9.52623279580265,10.5507580218345,11.3398108653898,9.95208748447051,12.314725891691,8.75675459171624,8.89431519208317,10.982282620162,10.3191920436244,8.83181193579499,7.90971340273736,5.33332603519853,4.11857528007412,5.90111220065917,8.06415945300435,6.92573450198841,6.05729796344129,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Oman,OMN,40.938899618165,31.6861991208887,42.6713259566435,35.157237808661,45.6870242776084,52.0219000397451,33.5850447727382,33.5167177808863,33.1013405330083,30.3924068971855,32.6905812475159,38.1409852206295,33.8044841539655,23.8696088556959,32.3687213169718,46.6844433053302,39.4267721668878,36.2316946580865,36.1686435572573,39.649397574924,46.769457218833,45.217128530525,41.6652363521169,40.7056336095208,33.1490693851315,39.5750380609953,49.8683086866758,46.4299121619649,44.9306256049868,39.4556466524189,23.9464966705286,19.7331364704458,23.3754718785931,28.973961933891,26.6628600484483,20.9650708581347,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Pakistan,PAK,1.15323599155572,0.937867910827398,1.00595604694625,0.803949323425625,1.08911360360759,1.87404395446618,1.14739699237412,1.03987963794475,0.916739664453266,0.802040665010743,0.851381441763283,1.02665959120157,0.990227870409661,0.750701441011744,1.0400740450327,1.21651024576712,1.22036657299779,1.45686792144377,1.46167735035034,1.61625231716092,2.12754606568845,2.42143446153508,2.12446678884686,2.08470551232754,1.69401403610862,1.90807617351116,2.61727788926186,2.47557735877068,2.08935118635599,2.07653014605771,1.23384888070545,0.855531326817237,0.983444240622268,1.23264105069339,1.13834493617997,0.891481758540366,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Panama,PAN,0.123443847569921,0.119525725610993,0.12454318200335,0.129725445882101,0.141060947774201,0.270038517781232,0.270515828891458,0.241444412443813,0.186976705700625,0.190573130158881,0.243858603386048,0.174799664199064,0.200201312008783,0.150609219935685,0.138366747024726,0.137185387867812,0.124076228094074,0.123117307933687,0.143856414123735,0.160147634592891,0.0972217882047119,0.127267314799788,0.117743566254022,0.109519193817279,0.144701920054709,0.234720390775009,0.267844792224432,0.260231138443882,0.194417806387066,0.203805517934463,0.134976055917076,0.126426735719514,0.124285087019138,0.0992421549959882,0.315952109917364,0.11974655380302,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Papua New Guinea,PNG,21.0178195690366,20.3957401395723,24.259085290229,25.4597675534123,24.3618987345372,22.9287530510801,18.2248388141117,20.7954610089795,21.918342659817,20.3965391580054,26.7981140907488,20.8362145457821,13.3023656676803,14.3031260099731,18.3962945721285,25.2837281680197,18.9787669774294,21.5805403182486,22.6390397602871,29.6014357493639,29.1792279362225,27.8569814488794,23.2182515425039,25.5099146493859,19.2144937029654,27.2637871353878,25.9759234500769,15.738561277153,11.8103667175091,13.5880836572478,11.8586450592659,13.2955727448159,15.3001570138806,17.1053901657853,12.5252135480552,10.7807521651458,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Paraguay,PRY,2.52489039971772,3.05194303132062,3.46962859224555,2.80975350844632,3.11665484832821,2.70185516464268,2.37235297946034,2.58028051904604,2.65203801619455,2.24461709412382,2.63965820176065,2.22608401241459,2.01417230059828,1.90038248482238,1.7581159568901,1.45787297228648,1.60757447358481,2.06644461535357,2.14050942873338,1.64033653209538,1.56530977844911,1.82769554510515,1.64734891168091,1.37903214084719,1.51541180553743,1.94070106527842,1.42708959263441,1.47188633176092,1.44076255394233,1.50665576455858,1.59687785834826,1.81645903974934,1.63940520850802,1.43889960075492,1.31659322878933,1.63378068844814,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Peru,PER,10.5715754797694,4.56261093214995,5.6860745319771,15.5387044074337,14.8235339362032,9.37237530212046,3.49862021619535,2.90607419485675,2.32616423280695,3.00917487124018,3.1989831217453,2.79013655206059,2.5771755590531,1.30062722804204,2.01415177366984,2.90650149757878,1.78357942799834,1.96132618608326,2.9439807999488,6.26736525347865,7.83717612088289,13.4030533894671,14.1730680259083,11.8852558545984,8.85750081300515,11.1977705074539,12.6118858514286,9.89442960788338,7.5737694296158,5.49885413380826,3.87034540850538,4.4209219420146,5.94289326884085,5.9419462303086,4.14690893443035,2.31640637176543,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Philippines,PHL,1.95788504884399,2.04746846345744,2.32594491736557,2.54975901959363,2.17806582426281,1.68970055407307,0.914556859060589,0.711700275529668,0.536735652873348,0.590111556373467,0.794707075965724,0.572432388803886,0.618960563761788,0.543580961195171,0.349837383654386,0.464768412538694,0.404065986667926,0.479800976687407,0.688742163275222,0.926884128405516,0.935186606347022,1.58683568637315,3.00589996720592,1.63045536693542,1.29624631773022,2.22909955983296,3.04134748509395,1.72906108348305,1.37439918736763,1.6555606752811,0.789367536821109,0.662887493862749,0.932555076603468,1.04241799085524,0.727808077922197,0.743294763185861,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Poland,POL,..,..,..,..,..,3.42248459848594,2.16383664667007,1.73392066613931,1.25519866921088,0.956853485854,1.08550206187636,0.814012748335073,0.798345309895564,0.475935429188772,0.411819603697683,0.614412633467415,0.777035639163453,0.565476907395779,0.60086582454608,1.44691391610807,1.18203538187757,1.60451956684421,1.37192428039278,2.04764284101667,1.16459193792577,4.31044986117261,5.69560872604398,3.79526639467724,3.31546350880715,3.14897691872448,1.28633788303174,2.01462059183072,3.05481308852241,2.72129548833106,0.678514911701441,0.620175073920231,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Portugal,PRT,0.449473072964021,0.389874207076835,0.315927972067579,0.294749259346222,0.441925309845547,0.353535880720682,0.347833102590555,0.23921697113964,0.24752154835516,0.27504938134665,0.283770080378489,0.176256921054366,0.152195059571796,0.108003959846169,0.105884397743947,0.149869149512446,0.115366306710828,0.117523127129322,0.11395132609259,0.151175899808807,0.164495682517109,0.272771497765729,0.263922161447286,0.211770652768523,0.105799848913331,0.185438064167621,0.1734757454382,0.203388614613045,0.137569835435593,0.145958667206032,0.135354332123899,0.140163218165606,0.163493339150368,0.198621926825502,0.183874599346583,0.198843371413261,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Puerto Rico,PRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Qatar,QAT,41.1745874963267,26.4621587584497,31.2629773010075,27.5410295522635,39.07016572799,48.9562626919776,31.5392944387896,29.6147628504208,31.5650566051625,27.8864754166775,29.1937725273631,37.7570703220518,30.2210883230103,26.6191684943523,31.5818052845855,42.0229658107613,35.8117365255259,31.6991935006425,34.0860367564535,37.2713899762324,43.0829480293448,38.9672348678522,35.5711623877072,35.9241191686437,29.3715981924141,30.6524005568751,37.4179560838133,36.6131816955676,33.4166205023449,28.8260768930277,18.6041327568826,14.1124517272454,16.5824749658727,20.2096111841933,17.332313971107,14.9816568086737,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Romania,ROU,..,..,4.36288274491224,3.7534560485581,3.96074006158538,4.9291910670102,4.04007120820766,4.27161144390507,3.61591387223132,2.72346300778143,2.40169054480854,2.84496113627491,2.47363133350632,0.908568320629993,1.66434205590657,3.44604130341754,3.51541996896925,2.76499428443951,2.50001691984207,2.46643477932263,2.03666377903712,2.1391791616061,1.65161158181126,2.09168143273348,1.53211689946183,1.91472212974268,2.55323504810613,2.44041040362927,1.96299508668537,1.56787858627733,0.981522918460885,0.698628809027338,0.926403912372088,1.12220304206855,0.854177533447053,0.63418856157569,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Russian Federation,RUS,..,..,..,5.953272351547,9.37049903340169,12.9215759197417,6.77378112625088,8.37817068925722,7.46624161885482,6.58573724334005,7.30180732447164,9.09896936109707,7.47137575591702,4.4077049705472,11.5148754469426,21.9964496999781,20.2093978016195,17.6566876416929,17.4548907259647,16.7895639881689,17.8315734872549,18.9515378549366,16.534326192331,18.7468429268629,15.0472916082038,15.6026708475066,17.5573688455883,15.5618787593293,13.6889816670537,12.9141749215724,10.082235181263,8.48908299194194,10.5556092553501,15.3405518247651,12.994998358645,10.1582789812053,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Rwanda,RWA,3.66674500256599,4.9090831141735,4.25485970810652,4.16475561518119,4.75814483080561,4.72572972693467,6.40611007389971,6.09937574741494,4.95491159896499,16.2352480681676,12.5817264656644,12.5559243102003,11.1286764945897,10.8736273118208,6.48064616470802,5.03294653153596,5.37372540013214,6.43776079012144,9.07653928574089,7.01988070277734,5.90834477250322,5.29556558732337,6.22504076386298,8.3052480150828,6.93293953711669,6.48618814124303,6.99287404118936,6.38527100013029,6.34664089389126,6.44012970083585,5.75750610809787,5.97507063208677,5.98967559874448,4.52574707915166,3.77678109109065,3.8968564191592,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Samoa,WSM,1.94542164134739,2.39305656845735,2.55881804734002,2.01391522960306,2.35456121938969,2.16159951782867,2.34171442190909,2.5082588182208,2.61533072512511,1.71614207347014,2.02450058761783,1.85156487028709,1.29510210207676,1.29191261556939,1.06686355729987,0.453318230982667,0.537309789626755,0.555360909918329,0.549251176746729,0.391263657561677,0.309671779552273,0.256301998918624,0.332382869576141,0.484963505675237,0.476381238687058,0.421177370265384,0.483567629678481,0.401243680474061,0.364960233042207,0.541485099336873,0.402733808486282,0.449075100092249,0.513098873030869,0.281964722211794,0.239649010786591,0.299264492238178,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.97851781655669,3.20434365829889,4.00630925190074,3.05849147891792,2.72390315294007,2.6848607891345,3.62146494542781,3.51834389018342,3.50918997464215,3.97441365807878,3.8217783304788,3.81373676153754,3.25235819545766,3.04570182986962,3.41287577375882,3.27531389819022,3.15424451872138,2.24055896585385,2.04679494838883,1.92395077847041,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Saudi Arabia,SAU,26.6371972314831,23.0935591760492,28.1899082052631,27.0291211841217,34.8445768308918,47.4774857361739,32.7114102753008,33.8868056661504,32.5479314332521,28.9235707619305,29.9806851623388,33.6349563254508,29.6716654449612,21.0593759254489,26.9731027682396,41.6856837747505,33.8959178837905,31.6913947336917,37.3572258268225,42.7470005063381,52.3798571706908,52.2272838014198,48.5172663979712,55.4750572579649,35.4474449421053,39.8553544544769,51.979447912877,49.706180146271,46.5055581168266,41.650997891429,24.4831941592337,20.165064354685,24.3084192429815,30.0861755204569,25.1711542867719,18.2121233911,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Senegal,SEN,1.91500070150073,1.85290229161018,1.47105606799315,1.6047051672001,1.69658619982324,1.87469925795046,1.86386747114941,1.79982494535927,1.71429340461528,2.85856454394074,3.17897541935993,3.01749891188419,3.06900453712783,2.9486815317581,2.10997491350297,2.30814822634176,2.08215530607456,2.2895450306182,2.68517578671842,1.97238178226349,1.98234359425902,1.99412703575688,2.30585915621379,3.07635712850855,3.83767566023201,2.98273967856209,3.67077084081304,4.88342314401454,3.39694980811511,3.17364982591165,3.48418452827989,3.78786022473882,3.21559086964697,2.77622995403465,2.76875383473432,3.20727924948464,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,0.581425653125685,0.465927742589385,0.289507668994982,0.179428334030044,0.289293595994499,2.37656411233045,1.4829815547418,0.721604377493779,0.601665608746358,1.75343712964848,1.24424752579867,1.51354297741997,1.55035998398616,2.82510203233756,1.28059252160006,2.64503270311918,3.46155395541429,2.90407849932215,2.13240571550728,1.91769038059529,1.28090762491128,1.17644679797201,1.54738671870813,1.56096653563067,1.22666930436836,1.00705523157358,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Seychelles,SYC,0,0,0,0,0,0.124123297601482,0.111514883489116,0.109511997042222,0.101569572121529,0.101996080122268,0.119075541250423,0.111417504053404,0.0886297433275837,0.0821548448915888,0.0744368313225605,0.106839697099831,0.100866292800059,0.104835241291068,0.118386036614189,0.0655728027193934,0.0908518526418116,0.102807711699111,0.108712512697539,0.178453829896096,0.160955511130466,0.146953929815619,0.149746757868909,0.164339362435248,0.129367901114446,0.126515447555782,0.102871431009384,0.103446464926699,0.120164122574549,0.127704605497036,0.103732296711484,0.155541130799549,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sierra Leone,SLE,9.60840408889976,22.0276769933405,14.2930288717378,10.0048911515716,12.5137848163904,19.7972836043264,15.6144440324383,18.3516089663028,11.78351386413,11.3606934999714,15.8876053629262,14.6082170584916,16.2134698206409,21.6619843718647,13.3682577273919,14.2566872840341,8.05230834078655,8.43552501883507,12.8767888259446,11.1023236747706,9.80855180496458,9.42718135769988,12.2555158364467,11.6115795673074,12.2691742274913,10.5288661120674,10.9868018757656,9.75696944303964,7.18539999823482,8.02771244029613,10.5713602399971,14.6732645442341,14.936521850953,8.04777172255309,7.47884124409507,7.80649662717569,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Singapore,SGP,0.00116136256466586,0.00195844070222775,0.0016963026107594,0.00135878804843455,0.00110914083220358,0.000920371570589491,0.000727895187172271,0.00102103321481533,0.000671956825675821,0.000735973829983122,0.000949987923545094,0.000831818439671439,0.000728160940132107,0.000709947079508309,0.000371764816770708,0.000326034372239769,0.000402379159229959,0.000433988190803436,0.000593717261268697,0.000555816502575816,0.000310669842073253,0.000322821878200122,0.000395039430241552,0.000619481951899967,0.000578015535173389,0.000452856137451567,0.000514759148643533,0.000393233687429098,0.000335167818388941,0.000490244982840231,0.000382742614546966,0.00042351108703412,0.000453143800990828,0.000188248462579171,0.000161447641685721,0.000221871818262002,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Slovak Republic,SVK,..,..,..,..,..,0.242408040736975,0.139827551155845,0.0820699122311367,0.833017307356482,0.536403221415746,0.484354268098573,0.47873222593731,0.366310497170671,0.332972370877597,0.360363280351323,0.40913220282236,0.360330745359,0.259133314831621,0.258626921509102,0.301269138456895,0.322171182786446,0.299263681881377,0.322540486966542,0.38767836709507,0.273943416944134,0.340991881237337,0.363968151028265,0.328428189473819,0.299085495301109,0.289638525188519,0.263648627755034,0.262674410946303,0.336092876951096,0.285819392817607,0.254544240195065,0.222295969173716,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,0.193328608936057,0.192766855685737,0.183135275990793,0.136847556547838,0.131360625823533,0.166251085740751,0.197812499153376,0.137017354042198,0.144256570163999,0.23407952070158,0.184672278141967,0.21183266757568,0.231631213889072,0.396195417566154,0.208933483691067,0.304095447649415,0.363524018441897,0.256709798309463,0.208838251340262,0.265499162349936,0.263437628783006,0.260788767244602,0.268428209405072,0.258801603034546,0.234105425375151,0.213281507220359,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Solomon Islands,SLB,7.95488317507056,9.90404532054961,8.75641052088588,6.84522420518023,7.60655325170979,7.86842537906993,6.21134996185746,10.3256872157824,8.82929091025513,7.83584776161376,8.48491621947772,9.17595093947126,5.5126827300405,6.55612606597527,6.23092397553034,5.26107008941632,5.624658078112,7.10989283035482,11.3980690840978,8.74605087160673,10.391935030007,12.2508119985901,18.7052201012127,20.6882749197567,14.153734327041,16.7202721094002,20.141630022777,20.7485035066129,17.6637410614798,20.6423158196251,16.6772842352249,14.3101224196032,22.703472283336,22.9203770195915,19.7339335677879,19.0273936648092,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Somalia,SOM,6.33199978750176,9.79158576576618,8.70364676847819,9.48998762938998,9.22376823826683,13.4864824654653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.8681458379515,23.1909964208554,24.8722802191063,25.762749279226,23.2593696707614,13.4014161781294,14.0533393002239,14.811093905484,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,South Africa,ZAF,11.3639585056003,9.2678933322714,7.49148680334501,7.36150696371849,6.74335371324631,5.76987827836416,5.73668357514093,4.4707970559173,3.99112825106116,4.38759274799186,3.65284509125867,4.17534072880747,3.26791371746537,2.8739263705073,2.14670511630559,2.98262545831858,4.25864415228351,3.88507482849648,2.49534963264362,4.26980316383185,3.85656934167945,4.39010096939472,5.477765301052,10.7417971453482,4.36749226504053,6.18027050542293,6.84963463178291,5.48197183200142,5.19051424933962,3.95278320768532,2.57278159210993,3.30922226077903,3.48937710734576,3.39716474656177,3.74308604284644,3.91146554622915,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.7235291640133,36.5152065557148,45.8162035935802,57.2227618752201,7.42709539543966,18.1647789295118,26.1564553590045,11.1871595966929,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Spain,ESP,0.293597034355145,0.139510234789451,0.119502300277373,0.229416584388129,0.23658766764416,0.123496156914313,0.0752343909665649,0.0714343590204096,0.0678557615433068,0.0687545042088724,0.0685833148465571,0.0600483673855026,0.0528173984052762,0.0421979322429707,0.0389691971640571,0.0499698794620587,0.0556237654952685,0.0464393126708001,0.0376833840610457,0.0475874058079521,0.0364730266422955,0.0440626215039357,0.0521320562473907,0.0652246011145733,0.0354419992771023,0.059151508361143,0.0660002185450718,0.0742392625459837,0.0635533114341468,0.0610117014443064,0.0477380635183824,0.0420262184138035,0.0532925686831747,0.0633216571876535,0.0405055485328584,0.0449928652347333,..
